GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
53041971600,2003,9716,"Lewis County, Washington",3539.53,15.95,312.0,22.66,589.0,36071.0,103000.01,27.3,92.15,0.11,3.81,1.58,0.17,0.08,1.64,0.45,,,,,0,0,0
53041971600,2004,9716,"Lewis County, Washington",3539.53,15.95,317.0,22.66,589.0,36071.0,103000.01,27.3,92.15,0.11,3.81,1.58,0.17,0.08,1.64,0.45,,,,,0,0,0
53041971600,2005,9716,"Lewis County, Washington",3730.51,15.58,322.0,26.18,641.0,39911.01,168000.02,29.8,90.32,0.0,6.89,0.51,0.35,0.0,1.93,0.0,5.0,2.0,0.62,1.55,1,0,0
53041971600,2006,9716,"Lewis County, Washington",3730.51,15.58,327.0,26.18,641.0,39911.01,168000.02,29.8,90.32,0.0,6.89,0.51,0.35,0.0,1.93,0.0,8.0,3.0,0.92,2.45,1,0,0
53041971600,2007,9716,"Lewis County, Washington",3730.51,15.58,332.0,26.18,641.0,39911.01,168000.02,29.8,90.32,0.0,6.89,0.51,0.35,0.0,1.93,0.0,13.0,6.0,1.81,3.92,1,0,0
53041971600,2008,9716,"Lewis County, Washington",3730.51,15.58,336.0,26.18,641.0,39911.01,168000.02,29.8,90.32,0.0,6.89,0.51,0.35,0.0,1.93,0.0,6.0,3.0,0.89,1.78,1,0,0
53041971600,2009,9716,"Lewis County, Washington",3730.51,15.58,341.0,26.18,641.0,39911.01,168000.02,29.8,90.32,0.0,6.89,0.51,0.35,0.0,1.93,0.0,4.0,1.0,0.29,1.17,1,0,0
53041971600,2010,9716,"Lewis County, Washington",3945.0,13.9,346.0,22.99,668.0,40227.0,179700.0,35.2,88.87,0.15,4.89,1.29,0.58,0.1,4.06,0.05,3.0,3.0,0.87,0.87,1,0,0
53041971600,2011,9716,"Lewis County, Washington",3636.0,15.18,353.0,28.69,789.0,45341.0,168700.0,32.6,87.35,2.15,6.68,0.63,0.33,0.0,2.53,0.33,8.0,8.0,2.27,2.27,1,1,0
53041971600,2012,9716,"Lewis County, Washington",3636.0,15.18,359.0,28.69,789.0,45341.0,168700.0,32.6,87.35,2.15,6.68,0.63,0.33,0.0,2.53,0.33,9.0,7.0,1.95,2.51,1,1,0
53041971600,2013,9716,"Lewis County, Washington",3636.0,15.18,366.0,28.69,789.0,45341.0,168700.0,32.6,87.35,2.15,6.68,0.63,0.33,0.0,2.53,0.33,3.0,2.0,0.55,0.82,1,0,0
53041971600,2014,9716,"Lewis County, Washington",3636.0,15.18,372.0,28.69,789.0,45341.0,168700.0,32.6,87.35,2.15,6.68,0.63,0.33,0.0,2.53,0.33,8.0,5.0,1.34,2.15,1,0,0
53041971600,2015,9716,"Lewis County, Washington",3636.0,15.18,379.0,28.69,789.0,45341.0,168700.0,32.6,87.35,2.15,6.68,0.63,0.33,0.0,2.53,0.33,5.0,2.0,0.53,1.32,1,0,0
53041971600,2016,9716,"Lewis County, Washington",3636.0,15.18,385.0,28.69,789.0,45341.0,168700.0,32.6,87.35,2.15,6.68,0.63,0.33,0.0,2.53,0.33,5.0,4.0,1.04,1.3,1,0,0
53041971700,2000,9717,"Lewis County, Washington",4245.0,12.95,333.0,20.71,510.0,36492.0,134500.0,27.3,92.96,0.28,3.23,1.7,0.26,0.02,1.44,0.12,,,,,0,0,0
53041971700,2001,9717,"Lewis County, Washington",4245.0,12.95,339.0,20.71,510.0,36492.0,134500.0,27.3,92.96,0.28,3.23,1.7,0.26,0.02,1.44,0.12,,,,,0,0,0
53041971700,2002,9717,"Lewis County, Washington",4245.0,12.95,344.0,20.71,510.0,36492.0,134500.0,27.3,92.96,0.28,3.23,1.7,0.26,0.02,1.44,0.12,,,,,0,0,0
53041971700,2003,9717,"Lewis County, Washington",4245.0,12.95,350.0,20.71,510.0,36492.0,134500.0,27.3,92.96,0.28,3.23,1.7,0.26,0.02,1.44,0.12,,,,,0,0,0
53041971700,2004,9717,"Lewis County, Washington",4245.0,12.95,356.0,20.71,510.0,36492.0,134500.0,27.3,92.96,0.28,3.23,1.7,0.26,0.02,1.44,0.12,,,,,0,0,0
53041971700,2005,9717,"Lewis County, Washington",4249.0,10.44,362.0,24.93,641.0,40606.0,203100.0,27.2,86.42,0.73,10.03,0.28,0.0,0.0,2.54,0.0,5.0,4.0,1.11,1.38,1,0,0
53041971700,2006,9717,"Lewis County, Washington",4249.0,10.44,367.0,24.93,641.0,40606.0,203100.0,27.2,86.42,0.73,10.03,0.28,0.0,0.0,2.54,0.0,13.0,7.0,1.91,3.54,1,0,0
53041971700,2007,9717,"Lewis County, Washington",4249.0,10.44,373.0,24.93,641.0,40606.0,203100.0,27.2,86.42,0.73,10.03,0.28,0.0,0.0,2.54,0.0,1.0,1.0,0.27,0.27,1,0,0
53041971700,2008,9717,"Lewis County, Washington",4249.0,10.44,379.0,24.93,641.0,40606.0,203100.0,27.2,86.42,0.73,10.03,0.28,0.0,0.0,2.54,0.0,6.0,2.0,0.53,1.58,1,0,0
53041971700,2009,9717,"Lewis County, Washington",4249.0,10.44,384.0,24.93,641.0,40606.0,203100.0,27.2,86.42,0.73,10.03,0.28,0.0,0.0,2.54,0.0,6.0,5.0,1.3,1.56,1,0,0
53041971700,2010,9717,"Lewis County, Washington",4652.0,5.94,390.0,20.86,620.0,42431.0,211300.0,23.9,86.69,0.24,8.47,1.61,0.54,0.09,2.3,0.06,2.0,2.0,0.51,0.51,1,0,0
53041971700,2011,9717,"Lewis County, Washington",4740.0,9.72,393.0,17.23,714.0,49214.0,188500.0,21.1,84.56,0.0,8.8,0.04,0.86,0.0,5.74,0.0,4.0,2.0,0.51,1.02,1,1,0
53041971700,2012,9717,"Lewis County, Washington",4740.0,9.72,395.0,17.23,714.0,49214.0,188500.0,21.1,84.56,0.0,8.8,0.04,0.86,0.0,5.74,0.0,4.0,0.0,0.0,1.01,1,1,0
53041971700,2013,9717,"Lewis County, Washington",4740.0,9.72,398.0,17.23,714.0,49214.0,188500.0,21.1,84.56,0.0,8.8,0.04,0.86,0.0,5.74,0.0,2.0,1.0,0.25,0.5,1,0,0
53041971700,2014,9717,"Lewis County, Washington",4740.0,9.72,401.0,17.23,714.0,49214.0,188500.0,21.1,84.56,0.0,8.8,0.04,0.86,0.0,5.74,0.0,2.0,2.0,0.5,0.5,1,0,0
53041971700,2015,9717,"Lewis County, Washington",4740.0,9.72,403.0,17.23,714.0,49214.0,188500.0,21.1,84.56,0.0,8.8,0.04,0.86,0.0,5.74,0.0,6.0,2.0,0.5,1.49,1,0,0
53041971700,2016,9717,"Lewis County, Washington",4740.0,9.72,406.0,17.23,714.0,49214.0,188500.0,21.1,84.56,0.0,8.8,0.04,0.86,0.0,5.74,0.0,2.0,1.0,0.25,0.49,1,0,0
53041971800,2000,9718,"Lewis County, Washington",3599.0,18.76,289.0,19.94,561.0,32679.0,99600.0,29.0,94.75,0.11,2.45,1.08,0.22,0.17,1.08,0.14,,,,,0,0,0
53041971800,2001,9718,"Lewis County, Washington",3599.0,18.76,294.0,19.94,561.0,32679.0,99600.0,29.0,94.75,0.11,2.45,1.08,0.22,0.17,1.08,0.14,,,,,0,0,0
53041971800,2002,9718,"Lewis County, Washington",3599.0,18.76,299.0,19.94,561.0,32679.0,99600.0,29.0,94.75,0.11,2.45,1.08,0.22,0.17,1.08,0.14,,,,,0,0,0
53041971800,2003,9718,"Lewis County, Washington",3599.0,18.76,304.0,19.94,561.0,32679.0,99600.0,29.0,94.75,0.11,2.45,1.08,0.22,0.17,1.08,0.14,,,,,0,0,0
53041971800,2004,9718,"Lewis County, Washington",3599.0,18.76,309.0,19.94,561.0,32679.0,99600.0,29.0,94.75,0.11,2.45,1.08,0.22,0.17,1.08,0.14,,,,,0,0,0
53041971800,2005,9718,"Lewis County, Washington",3579.0,15.79,314.0,22.43,695.0,39936.0,164000.0,43.8,95.11,0.0,0.56,0.0,2.57,0.22,1.54,0.0,8.0,5.0,1.59,2.55,1,0,0
53041971800,2006,9718,"Lewis County, Washington",3579.0,15.79,319.0,22.43,695.0,39936.0,164000.0,43.8,95.11,0.0,0.56,0.0,2.57,0.22,1.54,0.0,10.0,4.0,1.25,3.13,1,0,0
53041971800,2007,9718,"Lewis County, Washington",3579.0,15.79,324.0,22.43,695.0,39936.0,164000.0,43.8,95.11,0.0,0.56,0.0,2.57,0.22,1.54,0.0,6.0,1.0,0.31,1.85,1,0,0
53041971800,2008,9718,"Lewis County, Washington",3579.0,15.79,329.0,22.43,695.0,39936.0,164000.0,43.8,95.11,0.0,0.56,0.0,2.57,0.22,1.54,0.0,4.0,3.0,0.91,1.22,1,0,0
53041971800,2009,9718,"Lewis County, Washington",3579.0,15.79,334.0,22.43,695.0,39936.0,164000.0,43.8,95.11,0.0,0.56,0.0,2.57,0.22,1.54,0.0,4.0,3.0,0.9,1.2,1,0,0
53041971800,2010,9718,"Lewis County, Washington",4175.0,14.41,339.0,19.39,721.0,34699.0,182200.0,31.5,91.31,0.48,3.4,1.96,0.43,0.1,2.08,0.24,4.0,2.0,0.59,1.18,1,0,0
53041971800,2011,9718,"Lewis County, Washington",4346.0,5.65,340.0,25.55,811.0,45714.0,173500.0,22.0,95.93,0.0,2.0,0.53,0.0,0.0,1.54,0.0,5.0,3.0,0.88,1.47,1,1,0
53041971800,2012,9718,"Lewis County, Washington",4346.0,5.65,341.0,25.55,811.0,45714.0,173500.0,22.0,95.93,0.0,2.0,0.53,0.0,0.0,1.54,0.0,2.0,1.0,0.29,0.59,1,1,0
53041971800,2013,9718,"Lewis County, Washington",4346.0,5.65,342.0,25.55,811.0,45714.0,173500.0,22.0,95.93,0.0,2.0,0.53,0.0,0.0,1.54,0.0,6.0,4.0,1.17,1.75,1,0,0
53041971800,2014,9718,"Lewis County, Washington",4346.0,5.65,343.0,25.55,811.0,45714.0,173500.0,22.0,95.93,0.0,2.0,0.53,0.0,0.0,1.54,0.0,7.0,5.0,1.46,2.04,1,0,0
53041971800,2015,9718,"Lewis County, Washington",4346.0,5.65,344.0,25.55,811.0,45714.0,173500.0,22.0,95.93,0.0,2.0,0.53,0.0,0.0,1.54,0.0,5.0,3.0,0.87,1.45,1,0,0
53041971800,2016,9718,"Lewis County, Washington",4346.0,5.65,345.0,25.55,811.0,45714.0,173500.0,22.0,95.93,0.0,2.0,0.53,0.0,0.0,1.54,0.0,5.0,4.0,1.16,1.45,1,0,0
53041971900,2000,9719,"Lewis County, Washington",2883.0,14.39,335.0,28.71,489.0,33140.0,97300.0,26.3,94.62,0.21,1.7,1.08,0.59,0.0,1.77,0.03,,,,,0,0,0
53041971900,2001,9719,"Lewis County, Washington",2883.0,14.39,336.0,28.71,489.0,33140.0,97300.0,26.3,94.62,0.21,1.7,1.08,0.59,0.0,1.77,0.03,,,,,0,0,0
53041971900,2002,9719,"Lewis County, Washington",2883.0,14.39,336.0,28.71,489.0,33140.0,97300.0,26.3,94.62,0.21,1.7,1.08,0.59,0.0,1.77,0.03,,,,,0,0,0
53041971900,2003,9719,"Lewis County, Washington",2883.0,14.39,337.0,28.71,489.0,33140.0,97300.0,26.3,94.62,0.21,1.7,1.08,0.59,0.0,1.77,0.03,,,,,0,0,0
53041971900,2004,9719,"Lewis County, Washington",2883.0,14.39,337.0,28.71,489.0,33140.0,97300.0,26.3,94.62,0.21,1.7,1.08,0.59,0.0,1.77,0.03,,,,,0,0,0
53041971900,2005,9719,"Lewis County, Washington",2918.0,8.77,338.0,19.88,716.0,48438.0,158500.0,27.0,86.87,0.0,3.7,2.09,2.12,0.0,5.21,0.0,8.0,3.0,0.89,2.37,1,0,0
53041971900,2006,9719,"Lewis County, Washington",2918.0,8.77,338.0,19.88,716.0,48438.0,158500.0,27.0,86.87,0.0,3.7,2.09,2.12,0.0,5.21,0.0,6.0,3.0,0.89,1.78,1,0,0
53041971900,2007,9719,"Lewis County, Washington",2918.0,8.77,339.0,19.88,716.0,48438.0,158500.0,27.0,86.87,0.0,3.7,2.09,2.12,0.0,5.21,0.0,16.0,10.0,2.95,4.73,1,0,0
53041971900,2008,9719,"Lewis County, Washington",2918.0,8.77,339.0,19.88,716.0,48438.0,158500.0,27.0,86.87,0.0,3.7,2.09,2.12,0.0,5.21,0.0,7.0,7.0,2.06,2.06,1,0,0
53041971900,2009,9719,"Lewis County, Washington",2918.0,8.77,340.0,19.88,716.0,48438.0,158500.0,27.0,86.87,0.0,3.7,2.09,2.12,0.0,5.21,0.0,5.0,3.0,0.88,1.47,1,0,0
53041971900,2010,9719,"Lewis County, Washington",2931.0,12.63,340.0,27.78,631.0,43000.0,155200.0,26.5,92.97,0.41,3.04,1.33,0.38,0.0,1.77,0.1,5.0,4.0,1.18,1.47,1,0,0
53041971900,2011,9719,"Lewis County, Washington",2928.0,15.2,343.0,30.69,625.0,34423.0,136200.0,28.8,92.86,0.0,3.42,0.61,0.17,0.0,2.94,0.0,5.0,3.0,0.87,1.46,1,1,0
53041971900,2012,9719,"Lewis County, Washington",2928.0,15.2,346.0,30.69,625.0,34423.0,136200.0,28.8,92.86,0.0,3.42,0.61,0.17,0.0,2.94,0.0,3.0,2.0,0.58,0.87,1,1,0
53041971900,2013,9719,"Lewis County, Washington",2928.0,15.2,350.0,30.69,625.0,34423.0,136200.0,28.8,92.86,0.0,3.42,0.61,0.17,0.0,2.94,0.0,3.0,2.0,0.57,0.86,1,0,0
53041971900,2014,9719,"Lewis County, Washington",2928.0,15.2,353.0,30.69,625.0,34423.0,136200.0,28.8,92.86,0.0,3.42,0.61,0.17,0.0,2.94,0.0,8.0,4.0,1.13,2.27,1,0,0
53041971900,2015,9719,"Lewis County, Washington",2928.0,15.2,356.0,30.69,625.0,34423.0,136200.0,28.8,92.86,0.0,3.42,0.61,0.17,0.0,2.94,0.0,4.0,2.0,0.56,1.12,1,0,0
53041971900,2016,9719,"Lewis County, Washington",2928.0,15.2,359.0,30.69,625.0,34423.0,136200.0,28.8,92.86,0.0,3.42,0.61,0.17,0.0,2.94,0.0,11.0,7.0,1.95,3.06,1,0,0
53041972000,2000,9720,"Lewis County, Washington",3327.99,17.46,327.0,22.8,469.0,31392.0,110600.0,23.8,95.58,0.24,1.77,0.87,0.12,0.12,1.29,0.0,,,,,0,0,0
53041972000,2001,9720,"Lewis County, Washington",3327.99,17.46,325.0,22.8,469.0,31392.0,110600.0,23.8,95.58,0.24,1.77,0.87,0.12,0.12,1.29,0.0,,,,,0,0,0
53041972000,2002,9720,"Lewis County, Washington",3327.99,17.46,323.0,22.8,469.0,31392.0,110600.0,23.8,95.58,0.24,1.77,0.87,0.12,0.12,1.29,0.0,,,,,0,0,0
53041972000,2003,9720,"Lewis County, Washington",3327.99,17.46,321.0,22.8,469.0,31392.0,110600.0,23.8,95.58,0.24,1.77,0.87,0.12,0.12,1.29,0.0,,,,,0,0,0
53041972000,2004,9720,"Lewis County, Washington",3327.99,17.46,319.0,22.8,469.0,31392.0,110600.0,23.8,95.58,0.24,1.77,0.87,0.12,0.12,1.29,0.0,,,,,0,0,0
53041972000,2005,9720,"Lewis County, Washington",2631.0,10.71,317.0,24.96,607.0,43194.0,146400.0,23.6,91.37,0.0,3.61,2.74,1.1,0.0,1.18,0.0,2.0,2.0,0.63,0.63,1,0,0
53041972000,2006,9720,"Lewis County, Washington",2631.0,10.71,315.0,24.96,607.0,43194.0,146400.0,23.6,91.37,0.0,3.61,2.74,1.1,0.0,1.18,0.0,5.0,5.0,1.59,1.59,1,0,0
53041972000,2007,9720,"Lewis County, Washington",2631.0,10.71,313.0,24.96,607.0,43194.0,146400.0,23.6,91.37,0.0,3.61,2.74,1.1,0.0,1.18,0.0,9.0,1.0,0.32,2.88,1,0,0
53041972000,2008,9720,"Lewis County, Washington",2631.0,10.71,311.0,24.96,607.0,43194.0,146400.0,23.6,91.37,0.0,3.61,2.74,1.1,0.0,1.18,0.0,1.0,1.0,0.32,0.32,1,0,0
53041972000,2009,9720,"Lewis County, Washington",2631.0,10.71,309.0,24.96,607.0,43194.0,146400.0,23.6,91.37,0.0,3.61,2.74,1.1,0.0,1.18,0.0,5.0,4.0,1.29,1.62,1,0,0
53041972000,2010,9720,"Lewis County, Washington",2911.0,3.85,307.0,21.79,547.0,36406.0,164800.0,24.8,92.99,0.24,2.47,1.55,0.48,0.03,2.2,0.03,3.0,2.0,0.65,0.98,1,0,0
53041972000,2011,9720,"Lewis County, Washington",2637.0,4.55,308.0,25.19,675.0,37700.0,142000.0,29.3,90.14,0.15,3.87,1.18,1.71,0.0,2.96,0.0,2.0,1.0,0.32,0.65,1,1,0
53041972000,2012,9720,"Lewis County, Washington",2637.0,4.55,310.0,25.19,675.0,37700.0,142000.0,29.3,90.14,0.15,3.87,1.18,1.71,0.0,2.96,0.0,2.0,0.0,0.0,0.65,1,1,0
53041972000,2013,9720,"Lewis County, Washington",2637.0,4.55,311.0,25.19,675.0,37700.0,142000.0,29.3,90.14,0.15,3.87,1.18,1.71,0.0,2.96,0.0,4.0,2.0,0.64,1.29,1,0,0
53041972000,2014,9720,"Lewis County, Washington",2637.0,4.55,312.0,25.19,675.0,37700.0,142000.0,29.3,90.14,0.15,3.87,1.18,1.71,0.0,2.96,0.0,7.0,3.0,0.96,2.24,1,0,0
53041972000,2015,9720,"Lewis County, Washington",2637.0,4.55,314.0,25.19,675.0,37700.0,142000.0,29.3,90.14,0.15,3.87,1.18,1.71,0.0,2.96,0.0,3.0,1.0,0.32,0.96,1,0,0
53041972000,2016,9720,"Lewis County, Washington",2637.0,4.55,315.0,25.19,675.0,37700.0,142000.0,29.3,90.14,0.15,3.87,1.18,1.71,0.0,2.96,0.0,2.0,1.0,0.32,0.63,1,0,0
53043960100,2000,9601,"Lincoln County, Washington",1745.0,11.17,209.0,29.31,400.0,37950.0,88400.0,24.7,95.53,0.29,2.23,0.86,0.0,0.0,1.03,0.06,2.0,2.0,0.96,0.96,0,0,0
53043960100,2001,9601,"Lincoln County, Washington",1745.0,11.17,210.0,29.31,400.0,37950.0,88400.0,24.7,95.53,0.29,2.23,0.86,0.0,0.0,1.03,0.06,9.0,4.0,1.91,4.29,0,0,0
53043960100,2002,9601,"Lincoln County, Washington",1745.0,11.17,211.0,29.31,400.0,37950.0,88400.0,24.7,95.53,0.29,2.23,0.86,0.0,0.0,1.03,0.06,43.0,1.0,0.47,20.42,0,0,0
53043960100,2003,9601,"Lincoln County, Washington",1745.0,11.17,211.0,29.31,400.0,37950.0,88400.0,24.7,95.53,0.29,2.23,0.86,0.0,0.0,1.03,0.06,28.0,3.0,1.42,13.25,0,0,0
53043960100,2004,9601,"Lincoln County, Washington",1745.0,11.17,212.0,29.31,400.0,37950.0,88400.0,24.7,95.53,0.29,2.23,0.86,0.0,0.0,1.03,0.06,5.0,4.0,1.89,2.36,0,0,0
53043960100,2005,9601,"Lincoln County, Washington",1981.0,10.2,213.0,29.86,504.0,39779.0,129100.0,26.3,93.54,0.0,2.22,2.42,0.0,0.0,1.51,0.3,0.0,0.0,0.0,0.0,0,0,0
53043960100,2006,9601,"Lincoln County, Washington",1981.0,10.2,214.0,29.86,504.0,39779.0,129100.0,26.3,93.54,0.0,2.22,2.42,0.0,0.0,1.51,0.3,2.0,2.0,0.94,0.94,0,0,0
53043960100,2007,9601,"Lincoln County, Washington",1981.0,10.2,215.0,29.86,504.0,39779.0,129100.0,26.3,93.54,0.0,2.22,2.42,0.0,0.0,1.51,0.3,3.0,3.0,1.4,1.4,0,0,0
53043960100,2008,9601,"Lincoln County, Washington",1981.0,10.2,215.0,29.86,504.0,39779.0,129100.0,26.3,93.54,0.0,2.22,2.42,0.0,0.0,1.51,0.3,2.0,2.0,0.93,0.93,0,0,0
53043960100,2009,9601,"Lincoln County, Washington",1981.0,10.2,216.0,29.86,504.0,39779.0,129100.0,26.3,93.54,0.0,2.22,2.42,0.0,0.0,1.51,0.3,0.0,0.0,0.0,0.0,0,0,0
53043960100,2010,9601,"Lincoln County, Washington",1743.0,16.73,217.0,31.09,606.0,40855.0,144500.0,27.6,93.86,0.06,2.64,1.2,0.11,0.06,2.07,0.0,1.0,1.0,0.46,0.46,0,0,0
53043960100,2011,9601,"Lincoln County, Washington",1623.0,7.41,217.0,22.5,532.0,47014.0,124700.0,18.6,95.93,0.06,2.09,0.49,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960100,2012,9601,"Lincoln County, Washington",1623.0,7.41,218.0,22.5,532.0,47014.0,124700.0,18.6,95.93,0.06,2.09,0.49,0.0,0.0,1.42,0.0,2.0,2.0,0.92,0.92,0,0,0
53043960100,2013,9601,"Lincoln County, Washington",1623.0,7.41,218.0,22.5,532.0,47014.0,124700.0,18.6,95.93,0.06,2.09,0.49,0.0,0.0,1.42,0.0,1.0,1.0,0.46,0.46,0,0,0
53043960100,2014,9601,"Lincoln County, Washington",1623.0,7.41,218.0,22.5,532.0,47014.0,124700.0,18.6,95.93,0.06,2.09,0.49,0.0,0.0,1.42,0.0,1.0,1.0,0.46,0.46,0,0,0
53043960100,2015,9601,"Lincoln County, Washington",1623.0,7.41,219.0,22.5,532.0,47014.0,124700.0,18.6,95.93,0.06,2.09,0.49,0.0,0.0,1.42,0.0,1.0,1.0,0.46,0.46,0,0,0
53043960100,2016,9601,"Lincoln County, Washington",1623.0,7.41,219.0,22.5,532.0,47014.0,124700.0,18.6,95.93,0.06,2.09,0.49,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2000,9602,"Lincoln County, Washington",2547.0,8.98,188.0,18.76,459.0,37773.0,124800.0,26.2,93.48,0.27,1.92,2.12,0.39,0.16,1.45,0.2,0.0,0.0,0.0,0.0,0,0,0
53043960200,2001,9602,"Lincoln County, Washington",2547.0,8.98,188.0,18.76,459.0,37773.0,124800.0,26.2,93.48,0.27,1.92,2.12,0.39,0.16,1.45,0.2,0.0,0.0,0.0,0.0,0,0,0
53043960200,2002,9602,"Lincoln County, Washington",2547.0,8.98,188.0,18.76,459.0,37773.0,124800.0,26.2,93.48,0.27,1.92,2.12,0.39,0.16,1.45,0.2,7.0,5.0,2.67,3.73,0,0,0
53043960200,2003,9602,"Lincoln County, Washington",2547.0,8.98,187.0,18.76,459.0,37773.0,124800.0,26.2,93.48,0.27,1.92,2.12,0.39,0.16,1.45,0.2,5.0,2.0,1.07,2.67,0,0,0
53043960200,2004,9602,"Lincoln County, Washington",2547.0,8.98,187.0,18.76,459.0,37773.0,124800.0,26.2,93.48,0.27,1.92,2.12,0.39,0.16,1.45,0.2,3.0,3.0,1.6,1.6,0,0,0
53043960200,2005,9602,"Lincoln County, Washington",2515.0,1.79,187.0,16.71,624.0,51607.0,202400.0,18.8,97.77,0.56,1.47,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2006,9602,"Lincoln County, Washington",2515.0,1.79,187.0,16.71,624.0,51607.0,202400.0,18.8,97.77,0.56,1.47,0.0,0.0,0.0,0.2,0.0,2.0,2.0,1.07,1.07,0,0,0
53043960200,2007,9602,"Lincoln County, Washington",2515.0,1.79,187.0,16.71,624.0,51607.0,202400.0,18.8,97.77,0.56,1.47,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2008,9602,"Lincoln County, Washington",2515.0,1.79,186.0,16.71,624.0,51607.0,202400.0,18.8,97.77,0.56,1.47,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2009,9602,"Lincoln County, Washington",2515.0,1.79,186.0,16.71,624.0,51607.0,202400.0,18.8,97.77,0.56,1.47,0.0,0.0,0.0,0.2,0.0,2.0,2.0,1.07,1.07,0,0,0
53043960200,2010,9602,"Lincoln County, Washington",3115.0,5.81,186.0,15.01,1005.0,63485.0,238500.0,22.8,93.35,0.35,2.25,1.83,0.42,0.0,1.67,0.13,0.0,0.0,0.0,0.0,0,0,0
53043960200,2011,9602,"Lincoln County, Washington",3029.0,10.27,188.0,16.84,697.0,55724.0,180200.0,22.4,93.6,0.23,2.61,0.69,1.09,0.2,1.58,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2012,9602,"Lincoln County, Washington",3029.0,10.27,190.0,16.84,697.0,55724.0,180200.0,22.4,93.6,0.23,2.61,0.69,1.09,0.2,1.58,0.0,2.0,2.0,1.05,1.05,0,0,0
53043960200,2013,9602,"Lincoln County, Washington",3029.0,10.27,192.0,16.84,697.0,55724.0,180200.0,22.4,93.6,0.23,2.61,0.69,1.09,0.2,1.58,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2014,9602,"Lincoln County, Washington",3029.0,10.27,193.0,16.84,697.0,55724.0,180200.0,22.4,93.6,0.23,2.61,0.69,1.09,0.2,1.58,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960200,2015,9602,"Lincoln County, Washington",3029.0,10.27,195.0,16.84,697.0,55724.0,180200.0,22.4,93.6,0.23,2.61,0.69,1.09,0.2,1.58,0.0,1.0,1.0,0.51,0.51,0,0,0
53043960200,2016,9602,"Lincoln County, Washington",3029.0,10.27,197.0,16.84,697.0,55724.0,180200.0,22.4,93.6,0.23,2.61,0.69,1.09,0.2,1.58,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960300,2000,9603,"Lincoln County, Washington",2702.0,17.28,255.0,22.51,429.0,32636.0,75900.0,24.9,93.97,0.26,1.3,1.81,0.37,0.11,2.18,0.0,2.0,2.0,0.78,0.78,0,0,0
53043960300,2001,9603,"Lincoln County, Washington",2702.0,17.28,255.0,22.51,429.0,32636.0,75900.0,24.9,93.97,0.26,1.3,1.81,0.37,0.11,2.18,0.0,5.0,4.0,1.57,1.96,0,0,0
53043960300,2002,9603,"Lincoln County, Washington",2702.0,17.28,255.0,22.51,429.0,32636.0,75900.0,24.9,93.97,0.26,1.3,1.81,0.37,0.11,2.18,0.0,8.0,3.0,1.18,3.14,0,0,0
53043960300,2003,9603,"Lincoln County, Washington",2702.0,17.28,255.0,22.51,429.0,32636.0,75900.0,24.9,93.97,0.26,1.3,1.81,0.37,0.11,2.18,0.0,6.0,3.0,1.18,2.36,0,0,0
53043960300,2004,9603,"Lincoln County, Washington",2702.0,17.28,255.0,22.51,429.0,32636.0,75900.0,24.9,93.97,0.26,1.3,1.81,0.37,0.11,2.18,0.0,1.0,1.0,0.39,0.39,0,0,0
53043960300,2005,9603,"Lincoln County, Washington",2788.0,10.56,255.0,23.65,530.0,40000.0,115700.0,27.1,88.34,0.5,1.61,6.06,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960300,2006,9603,"Lincoln County, Washington",2788.0,10.56,254.0,23.65,530.0,40000.0,115700.0,27.1,88.34,0.5,1.61,6.06,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960300,2007,9603,"Lincoln County, Washington",2788.0,10.56,254.0,23.65,530.0,40000.0,115700.0,27.1,88.34,0.5,1.61,6.06,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0,0,0
53043960300,2008,9603,"Lincoln County, Washington",2788.0,10.56,254.0,23.65,530.0,40000.0,115700.0,27.1,88.34,0.5,1.61,6.06,0.0,0.0,3.48,0.0,1.0,1.0,0.39,0.39,0,0,0
53043960300,2009,9603,"Lincoln County, Washington",2788.0,10.56,254.0,23.65,530.0,40000.0,115700.0,27.1,88.34,0.5,1.61,6.06,0.0,0.0,3.48,0.0,1.0,1.0,0.39,0.39,0,0,0
